model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at
peugeot-3008-hybrid-4,2023,1.6TC+E I4 GT PHEV,179900,180000,179950,"AED 179,900 - 180,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008-hybrid-4/2023/,2026-06-16T11:09:29Z
peugeot-3008-hybrid-4,2024,1.6TC+E I4 GT PHEV,179900,180000,179950,"AED 179,900 - 180,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008-hybrid-4/2024/,2026-06-16T11:09:31Z
peugeot-408,2024,1.6TC I4 Allure FWD,114900,115000,114950,"AED 114,900 - 115,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-408/2024/,2026-06-16T11:10:15Z
peugeot-408,2024,1.6TC I4 GT FWD,139900,140000,139950,"AED 139,900 - 140,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-408/2024/,2026-06-16T11:10:15Z
peugeot-408,2025,1.6TC I4 Allure FWD,114900,115000,114950,"AED 114,900 - 115,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-408/2025/,2026-06-16T11:10:17Z
peugeot-408,2025,1.6TC I4 GT FWD,139900,140000,139950,"AED 139,900 - 140,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-408/2025/,2026-06-16T11:10:17Z
peugeot-408,2026,1.6TC I4 Allure FWD,114900,115000,114950,"AED 114,900 - 115,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-408/2026/,2026-06-16T11:10:19Z
peugeot-408,2026,1.6TC I4 GT FWD,139900,140000,139950,"AED 139,900 - 140,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-408/2026/,2026-06-16T11:10:19Z
peugeot-5008,2022,1.6TC I4 Active plus,114900,115000,114950,"AED 114,900 - 115,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-5008/2022/,2026-06-16T11:10:21Z
peugeot-5008,2022,1.6TC I4 GT Line,151900,152000,151950,"AED 151,900 - 152,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-5008/2022/,2026-06-16T11:10:21Z
peugeot-5008,2023,1.6TC I4 Active plus,114900,115000,114950,"AED 114,900 - 115,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-5008/2023/,2026-06-16T11:10:23Z
peugeot-5008,2023,1.6TC I4 GT Line,151900,152000,151950,"AED 151,900 - 152,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-5008/2023/,2026-06-16T11:10:23Z
peugeot-5008,2024,1.6TC I4 Allure FWD,124900,125000,124950,"AED 124,900 - 125,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-5008/2024/,2026-06-16T11:10:25Z
peugeot-5008,2024,1.6TC I4 GT Line FWD,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-5008/2024/,2026-06-16T11:10:25Z
peugeot-5008,2025,1.6TC I4 Allure FWD,124900,125000,124950,"AED 124,900 - 125,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-5008/2025/,2026-06-16T11:10:27Z
peugeot-5008,2025,1.6TC I4 GT Line FWD,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-5008/2025/,2026-06-16T11:10:27Z
